asset_id,asset_type,builtin_mat,extended_mat
ebca8407a2a443c29859602942db241a,objaverse,metal,metal
ebd08135cca146e3890c9b705e340cd7,objaverse,metal,metal
ebd1d2235e4c499c8411a195b22d5fa8,objaverse,wood,wood
ebd3c66289e4492d81554862c2342f80,objaverse,wood,wood
ebd40b3a66934aa69d847b8e138ab752,objaverse,very dry ground,ceramic
ebd581fdfecd4ee39b6bc0c6777b9e6b,objaverse,wood,wood
ebd6820f72ef49e7a4e50565c202df54,objaverse,wood,wood
ebda43a13d8541fd8206a83ab886ba7f,objaverse,wood,wood
ebddb922a7894f7f9a03ac01815e3b2e,objaverse,metal,metal
ebe0d59d02b141229e26fac8986d4714,objaverse,metal,metal
ebe0ec15bc184e2b86f0329119aefb93,objaverse,metal,plastic
ebe20df428614883a2711e76bbf22ca2,objaverse,metal,metal
ebe332e891cc485eb79f15c6f49ab261,objaverse,wood,wood
ebe3707a61cb4f3f9f7cf465187c37b9,objaverse,wood,wood
ebe59c718ecf48a58ba280dcfc23dff7,objaverse,chipboard,plastic
ebeab69af57442048e64cecee41465a7,objaverse,wood,wood
ebed7b0f223642ed94c4e00aec6ec8bb,objaverse,marble,metal
ebee9bd370a447f8b949bd49e4355cc9,objaverse,wood,leather
ebf28a5bccc04ec4b841caeea896afc6,objaverse,metal,metal
ebf4c88029b640b19f906a7cd771a367,objaverse,plasterboard,ceramic
ebf6ce97280b41119310668a66359906,objaverse,wood,plastic
ebf9474ce1304c8d997328187fdfd8f8,objaverse,wood,wood
ebfb436ed3c84e5693963d078dec05fd,objaverse,wood,wood
ebfb8d21112c4b14ad9ef62520e3a89d,objaverse,metal,metal
ebfc326562624d07b08ac04baec46d80,objaverse,wood,food
ebfda65e328d4c8f820051990813a379,objaverse,marble,marble
ebfe95f52e5c49f49e28000eb2f7102b,objaverse,wood,wood
ec02a2b9aa524999a6dd1ac73ebd9d70,objaverse,metal,plastic
ec04d1c7db2e442e89e243f4b39d458c,objaverse,wood,wood
ec0658b3890442cf94d88fcd36a077c6,objaverse,wood,wood
ec072e396cf44b329a983264ae6f896c,objaverse,wood,plastic
ec076e3e656842519ca047439bdfa8e5,objaverse,very dry ground,plastic
ec07efd2d715490891beb3d5bfae835e,objaverse,wood,wood
ec0814cf75ae4a16a2b561f4257c2e70,objaverse,metal,metal
ec0970c33fa34c4b91633b062dc53353,objaverse,metal,metal
ec0b5f43937b4ddb8252deb5fd32bbd2,objaverse,wood,wicker
ec0c73c34e914aa79046bc1d85ba9408,objaverse,wood,wood
ec0d40cda2174147ac69c3ad2ced0870,objaverse,very dry ground,ceramic
ec0de138d8dd4b4b84e05cac58b1ed3b,objaverse,chipboard,chipboard
ec0eb6f51ccf46fa8fe9e4c61adb7161,objaverse,metal,plastic
ec0fb13220304150affb5e12ea61b4b7,objaverse,glass,paper
ec1471e427564e1ab676b34ebe5019ab,objaverse,marble,marble
ec15837d36304a30a73bec54f509dbf3,objaverse,metal,metal
ec158ccbcdd14068b418419f178b9255,objaverse,wood,wood
ec15cc7c54f44a38b1faa73bb9dfecd3,objaverse,glass,plastic
ec1a10fba69c437a9ef9eb1a52f7962c,objaverse,metal,metal
ec1efdf7ae1f4e638d736e7b26105ca3,objaverse,wood,wood
ec20423d8b624021be75a2f8cc82fe44,objaverse,wood,wood
ec245f2665754c0ca59c69f7db590fe0,objaverse,wood,plastic
ec26ef09b314403793d321ecfcc42c8b,objaverse,brick,ceramic
ec29fb1866224543811a6e6bbd1565ad,objaverse,wood,wood
ec2ba4ca85584b9b8d3722849128b2c6,objaverse,wood,plastic
ec2d3e523c7f49fc9a15d97140e9dbaa,objaverse,metal,leather
ec303bdac838416a95b8bd45470a9c7c,objaverse,very dry ground,food
ec3087f243394387a81eb30e9a57ff55,objaverse,glass,ceramic
ec30b6bb43324ecab0d8cb0630465c84,objaverse,wood,wood
ec36fdd6d5b743a1964bf34fe4effd70,objaverse,wet ground,food
ec3923d934fe4db2b9687b62a1090555,objaverse,wood,wood
ec3a176820074776a3632c6feb0b8327,objaverse,metal,metal
ec3ab13223184b53a31cb531883393e4,objaverse,wood,wood
ec3b7278c6ce4e6782d37e1795658b36,objaverse,metal,metal
ec3d039cf5aa4f19b71275a2c66536a7,objaverse,metal,plastic
ec3df1cb7f80456884fe60aef7cad1f9,objaverse,glass,ceramic
ec401cc7363847b0b65c65c72fcbfb71,objaverse,wood,fabric
ec408d2286b249c1bcb64d80e00ba14c,objaverse,glass,paper
ec411f245c174a35a707af8bc695da02,objaverse,wood,fabric
ec4195339ede4be5ba0ef5eabb24213e,objaverse,wood,wood
ec4a6d176b194b86bf10f84ef75512ad,objaverse,glass,plastic
ec4f501feb4e4d6a89485e6848b016d3,objaverse,metal,metal
ec51890203134bb593471047908ec094,objaverse,metal,metal
ec54b2919e73495d97bb256dcb8d38a0,objaverse,wood,wood
ec553755ebe746d7aaaca206e7991e71,objaverse,very dry ground,paper
ec572789aa0f437d8b80a71158e1d579,objaverse,wood,wood
ec582f0f7c7b4c3a956890a115b0033f,objaverse,wood,ceramic
ec5b31ac44e34ad697d1679f7d5c8ff0,objaverse,brick,brick
ec5b9c2910f9409ea643370ec757f27c,objaverse,glass,plastic
ec5c971e07884938bf11fae311bec7c8,objaverse,metal,metal
ec5d8ce072264733899dd473d9b73ab8,objaverse,glass,plastic
ec5eb00d21754a2d81109de89b6cb871,objaverse,very dry ground,very dry ground
ec5ef4f2befa47b0b5d2936811e3128d,objaverse,wood,plastic
ec5fa2338ae34f0682f6974dc3190861,objaverse,glass,glass
ec60872ab16a4ec5b50fa92a35b38592,objaverse,wood,wood
ec61e029942243da875b24ba847c62b4,objaverse,very dry ground,very dry ground
ec65c14e29a64b6b900d73e690898844,objaverse,marble,ceramic
ec67d7141333464ca1061320452f06a2,objaverse,wood,plastic
ec691d7d842b4b16bb0f8598eaf36e95,objaverse,glass,plastic
ec6a2e6b9ac948c397daa5d3734839db,objaverse,metal,metal
ec6b568723f3460eb48e9146bebac514,objaverse,chipboard,paper
ec6cf358c4dd4cbda7be67f7846cbc9e,objaverse,glass,glass
ec6f3ef975b449658b8f05bea8cd9241,objaverse,wood,wood
ec71e1df754845daae6f1442667d4511,objaverse,marble,marble
ec7266a15da24496b8c480cda4b8aea3,objaverse,wood,wood
ec72d8a6ccf4450d9925b0d7d62b8afd,objaverse,wood,wood
ec73e4ece55042cfa251db566da2014b,objaverse,glass,ceramic
ec78735b2cd74e27908935cbc345c99d,objaverse,wood,wood
ec7906caa51d4cff8958667c45e262ac,objaverse,metal,ceramic
ec7a85e7917b4ca1a564ec44fc89930c,objaverse,wood,wood
ec7b6ed3225c4fb49d7cf8bbc85e91a8,objaverse,glass,plastic
ec7c48f4bc6442689cbc37a20dcf145a,objaverse,very dry ground,ceramic
ec7d359cd5f546d38cc886d18161ab72,objaverse,chipboard,chipboard
ec7db4ed503a42edb31aa8184db6094c,objaverse,wood,wood
ec7e068591704ccd915f6484bab7cb27,objaverse,marble,marble
ec82ac312c014bb2bdc5f17eddb96318,objaverse,metal,plastic
ec8855a1281949109243392b04da0484,objaverse,wood,wood
ec88a5ba625c402aa1e18ec0e453b8a9,objaverse,metal,metal
ec89324aa80c44fcba34c259b1fb5a99,objaverse,metal,metal
ec8a106f32e04f05b722f20ef4b45bcd,objaverse,metal,metal
ec8f6c52b0014291900389a983651f7f,objaverse,wood,plastic
ec90485639ae4e3bad900e7f91006066,objaverse,glass,glass
ec937670c162493c92a7d13d76ad550f,objaverse,metal,metal
ec93c53a80d749c69e4a109668410f94,objaverse,glass,ceramic
ec9682b0ecc748809da07da3b5959f1e,objaverse,metal,metal
ec99b1d957624aa19da8a78524c65ecd,objaverse,wood,wood
ec9a14ea3112426abf38f086812f0f71,objaverse,wood,fabric
ec9ec306ffcc49fc80ca077fb634ca8b,objaverse,brick,ceramic
eca25971ee6448e482a1e8cd67cb2a5a,objaverse,metal,metal
eca4af6667264e9eb06271bbdcb111f0,objaverse,chipboard,paper
eca6c16b74674b6ba65f3a1d3e3de5ca,objaverse,wet ground,food
eca84b5c63d243e0b7b13b703875d869,objaverse,plasterboard,ceramic
ecaa9b979ee9487eada86aa68f1f7c72,objaverse,metal,metal
ecab8987e1364118b58637068c5c2851,objaverse,wood,wood
ecb0736a9e4e4d0abf34e11ecf5b60e1,objaverse,glass,glass
ecb170605b5a4dc5a7c199a853e0b291,objaverse,marble,marble
ecb300085c73499e9d1b9f168faa7484,objaverse,wood,fabric
ecb30f4f6faf429fa4743e399763b813,objaverse,brick,ceramic
ecb89c94216a45b2ae76af5cc20eb0d1,objaverse,wood,wood
ecbb70a0b8e748a2a2a4725a1e410c80,objaverse,plasterboard,ceramic
ecbbb0966e6f4798b55d6c80c05a1605,objaverse,wood,rubber
ecbe0cee1d42478bbf3105de758e5a62,objaverse,glass,ceramic
ecc1611f5087463995e20b36e58d4e01,objaverse,metal,metal
ecc545e35e7c4d5dba91f94b98ba95b5,objaverse,wood,wood
eccbf93e97b445ef903affe4d99d3f78,objaverse,wood,food
eccc648c052249fea79c98e754d91400,objaverse,glass,ceramic
ecce50e90ad54f7ebc8297cd0cb2aa46,objaverse,wood,wood
eccfe39875154f428159c4cc9f9bdb19,objaverse,marble,marble
ecd0b328fa134406a36403de219fe2f7,objaverse,marble,marble
ecd55d13f887400fba64815bf5bb54a2,objaverse,metal,metal
ecd5b358c0ea4390a2cf1578d645eba3,objaverse,wood,wood
ecd69d02941b423a947c5db270b6d2a4,objaverse,metal,plastic
ecd753aad9ca4c0e9737663a14ff5148,objaverse,metal,metal
ecd8f64d10824cdcbd9d4b9a7b277c25,objaverse,wood,wood
ecd90228225b496992a2a31edd2c811a,objaverse,marble,marble
ecdbc391a69a4ad48127a9d8d595f8fd,objaverse,metal,food
ece056b61bc946a78c7a6f4490b3f8bb,objaverse,wood,plastic
ece35af053444014ad80fe423189b676,objaverse,wood,wood
ece4453042144b4a82fb86a4eab1ba7f,objaverse,wood,leather
ece4a007b36b43aa95c029e5cbd0a216,objaverse,wood,wood
ece53c292bb74c50bdff1fd078c38ac1,objaverse,wood,plastic
ecea7ee1864f4a4aa89c49b03aa7943e,objaverse,metal,metal
eceae5ce2a3b45c48f58d5204f19a238,objaverse,marble,marble
eceb4b045a2c426da93ddb2dca81f94a,objaverse,glass,glass
ecedcd75dc904e92882a6e971a6a21d4,objaverse,chipboard,paper
eceeb1faa14f4fe0be7f51efcf61f437,objaverse,wood,wood
ecf02296184a4d8f99185f932c65dc28,objaverse,metal,metal
ecf2717cca234477af41a209a96bde9a,objaverse,chipboard,plastic
ecf49fd4096f44cb97f3f2c9a0ef8c60,objaverse,glass,plastic
ecf4fc39aedc4d2f9b83cf6718d563e7,objaverse,wood,wood
ecf5afd1152f4b489519119855c8a739,objaverse,metal,plastic
ecf6dc41a1ac49859fbdf07a1fd76c11,objaverse,glass,ceramic
ecf7e409454d450cbde731259a51bbd5,objaverse,wood,wood
ecf8af70ae584211a79b032736af25f3,objaverse,chipboard,paper
ecf94fa3506c4e0092827009d642d1a9,objaverse,wood,wood
ecf982e6c46545f4b2b6b4ae2319d502,objaverse,brick,ceramic
ecfb47883fd143a98b7d4ccc624678ba,objaverse,metal,plastic
ed04e3fed4704c4e816ef71e6194b1ff,objaverse,wood,fabric
ed07d2fdbc58437f844bb096170799d1,objaverse,wood,leather
ed0a10f2aa4b41bb9b7a1bcb82cb369b,objaverse,very dry ground,fabric
ed0afde32a194337ba1a18b1018f2d2e,objaverse,wood,ceramic
ed0dbe7cb07d4d7d9005212511a4c974,objaverse,chipboard,chipboard
ed0fb0b8ef21415fa53f5dcab02c1cc5,objaverse,glass,glass
ed116cb7d1aa4bffa2240ce7df684f67,objaverse,wood,wood
ed127ed844dd4b6a8ff8b787c7028d66,objaverse,glass,ceramic
ed137be2b3f74b6bba9181902bd91bf8,objaverse,metal,metal
ed154b0afc3f4d9d9286bf1657604fb8,objaverse,marble,marble
ed15fc0df2d244a583e2ac0929b57045,objaverse,wood,wood
ed182f3c3a8e451e82519c3272b25ea4,objaverse,metal,metal
ed1bcb5a5a3740f28344d8fe6aa7b426,objaverse,wood,wood
ed1c304377db475c8bd290da94a1a58f,objaverse,wood,plastic
ed1e811f65504b4fa1bf47fa188ad63d,objaverse,wood,rubber
ed1fc09d52f248eea3dddb5c1c661fc5,objaverse,wood,ceramic
ed21ff997ee243f2b384e56763a907fb,objaverse,metal,metal
ed23607149da472e86663bc43872f81a,objaverse,wood,wood
ed25e9b618d648deb85f58c46877b546,objaverse,wood,wood
ed28b34aaa2a488785c4ea8b3f3ba4e7,objaverse,wood,wood
ed2a64fbdfa84d3db6ac1a5ef1fff104,objaverse,metal,metal
ed2d2effd46144988805c371788aaf5a,objaverse,very dry ground,ceramic
ed2ee22dba7944a08c5a4bcdc9b53711,objaverse,metal,plastic
ed3479f72218405a9b54bbc52dc77bc9,objaverse,very dry ground,food
ed35dbaac138447391f78a3e3c431ad1,objaverse,wood,plastic
ed37ea07ca4b4655bf63491bb067771d,objaverse,wood,wood
ed3c8bfe2c654dda90972b407754bd84,objaverse,metal,metal
ed3f0632ff604f9cbf58533a7616dd59,objaverse,wood,wood
ed41eb63be274358b02bf9d3493d9240,objaverse,metal,metal
ed43233e8c8a4796b9018ed977e8b7d1,objaverse,metal,metal
ed438f5d8f254184a17e8a7a5c9ea6fc,objaverse,marble,marble
ed44d015d924440894be1326f94cf44e,objaverse,metal,plastic
ed45e1e29ee24be686e4786ece827630,objaverse,wood,plastic
ed45fd27085b468280f197693e9a3986,objaverse,chipboard,paper
ed49f79509a740e985e94af046e0380b,objaverse,wood,wood
ed4b07fefb24469da3866fac29715e31,objaverse,concrete,metal
ed4b5bfd91e24075a8d8736a2c275092,objaverse,wood,wood
ed4e10c323b04b508ebfd5dcbcab0747,objaverse,wood,wood
ed4eec29eba94d05bfa65d35f499d26a,objaverse,wood,wood
ed540d3175b24e05ab281522624cbfb5,objaverse,metal,metal
ed568ea12cf84825a2e5b5d40a498001,objaverse,wood,wood
ed58301fd5854d9ab6341f9c86c97008,objaverse,metal,metal
ed58c7cf06f54647ae9080d9f092b5a4,objaverse,metal,leather
ed591dc1dbd4428ca3b50cb1b031bea8,objaverse,wood,wood
ed592482632546dc829f6e8e250f3375,objaverse,glass,glass
ed5a55e2cc6f40b1b6cca78390318955,objaverse,wood,plastic
ed5be7ff392847d2b020728e598b27fb,objaverse,glass,paper
ed604bd31cd844c38c011c42b6e457b5,objaverse,chipboard,paper
ed62006a60874952b3761f2b21effb86,objaverse,metal,metal
ed620b87a6b04747a9738cbfc8c8fdf4,objaverse,wood,plastic
ed620cb4ee4b413289a7c996fd7cc07f,objaverse,glass,fabric
ed62b12cea804a53a6ec639529a863f2,objaverse,metal,metal
ed63306d38324b6d886c330204d34680,objaverse,wood,food
ed63dc0d1b904312a483f170c026430d,objaverse,wood,wood
ed64fa58817a442b9002314bd44def0c,objaverse,wood,leather
ed657ca14762489fb6d7bb1e2a33133d,objaverse,wood,wood
ed67cc9d77924e4393b88c81233064c4,objaverse,glass,ceramic
ed69c96d17564afd8c21de7e8cb345a2,objaverse,metal,metal
ed70ccc70bd34c348f9ff0fa7fde9e37,objaverse,brick,ceramic
ed720ec9a4ae44b9b57ae50f197fc522,objaverse,wood,chipboard
ed74acd9b510481eb43a7753754d7ac8,objaverse,wood,wood
ed775f9924fd4c28a1656df3cc55a87f,objaverse,wood,fabric
ed7b462d7ddd422c8c84e5ab9ebf82d2,objaverse,glass,glass
ed7b6d6a16234b70a7806366d56f8d58,objaverse,glass,ceramic
ed7cb647a7d947d5aea0a60d6cda0109,objaverse,very dry ground,ceramic
ed7d3482ccd24712bb11f4aa779c4354,objaverse,wood,wood
ed803fd13dc7497b863d9ebf5ce9c16a,objaverse,glass,ceramic
ed82bc22f3a64d7bb334dcb5e1ef993f,objaverse,wood,wood
ed82da42d49a470cb0b537cbafeeb683,objaverse,metal,leather
ed82ecb06ef9438fa83a2584b24d9f14,objaverse,metal,metal
ed833dc0100d4cca972e6a2117e994c8,objaverse,metal,metal
ed85523b89164a6b88c1c3746a1934a8,objaverse,marble,marble
ed8689dad919448bb78cd696725e12c5,objaverse,very dry ground,food
ed87af460bbc4e2bb8726791e21934fd,objaverse,metal,metal
ed8ae00d535041e8974f6fbbea7b5f9d,objaverse,wood,plastic
ed8c6435dd06433093bcd33803bfb2db,objaverse,marble,marble
ed8ca1be383643dfac8b56149e70bdd8,objaverse,wood,wood
ed8d17407c75443d8ad6eb4045cfafa4,objaverse,wood,wood
ed8d9321f9314c8db4f701df125b36ef,objaverse,metal,plastic
ed8da0869fb24095b459147eac501ea7,objaverse,metal,metal
ed9075c7842c4fdaa9035fbf2eef551b,objaverse,wood,fabric
ed90cc3d2b5a4d5f826b710127ba0cfd,objaverse,wood,wood
ed918045b1d6450e87e2145e186bfbfd,objaverse,brick,ceramic
ed94f4afef6d47fb8c80d61ae5c4f39b,objaverse,wood,wood
ed98b3b4b58d4920b8a1e0995174e79e,objaverse,very dry ground,food
ed98bee2cb75463eaf8c5460c9b15bb0,objaverse,wood,wood
ed9a95eb286945cb8d375ad5b69dae10,objaverse,wood,leather
ed9b32f52c774558b77a63c7b6a435d7,objaverse,metal,metal
ed9c2af61643442cb5e42ee4d6bf2b8f,objaverse,glass,ceramic
ed9f15e23a084ec695ec1cb473f97aa0,objaverse,wood,ceramic
eda0a067c6a94181921c279b37a61db6,objaverse,marble,marble
eda66baf6d164986b387df05ffc2c05f,objaverse,metal,metal
edb2ac8765714193919b20a469991391,objaverse,wood,ceramic
edb2cf30f5d94e39ae0cec766007eab6,objaverse,chipboard,paper
edb4cd4c974f4872b304189769a73354,objaverse,metal,metal
edb5cf6ef4924978b578be417d7e467d,objaverse,wood,wood
edb6ef74597c4385b59e23a4eee4e253,objaverse,wood,leather
edb7d896c29c42078812d23bb75dc7f5,objaverse,glass,plastic
edbdc893c7414bdfa2cb788ee614188f,objaverse,metal,metal
edbf37116e2949ed9bf0d5e5183c28d2,objaverse,glass,paper
edc12d0165a0421d8e158a08d4ecbcb6,objaverse,wood,wood
edc325da45b249a88cf3fa3b350769f7,objaverse,wood,paper
edc329f59621496da5ea6c3af41f6890,objaverse,wood,wood
edc6b90a27944fb79c4bed8772d0e255,objaverse,wood,fabric
edc897ef5d2847edb00e2612fe02d1d5,objaverse,wood,wood
edc8c38a80f5419092f72e8febf3598b,objaverse,wood,wood
edcbc1238da2447e84be522fc0ede968,objaverse,wood,plastic
edcc4b6f843540f09a185d7b0a48b1af,objaverse,wood,fabric
edcd0d2bd8ba4294b49cb9092c21a30e,objaverse,metal,metal
edd2bfd48bf1422fbc938ab308303794,objaverse,metal,leather
edd391e19751430996b0b5715a448e23,objaverse,metal,metal
edd3e3d7d5ff4c2e811160cfa332a748,objaverse,chipboard,paper
edd5fda5a44c4acdbae1f1241b80dcc9,objaverse,wood,food
edd6cdb8680741c4b1c99c51c0b0321d,objaverse,marble,marble
edd7af2b209b455985bdc06167889639,objaverse,wood,glass
edd9b2c19ba24bb592b44bd3578c4158,objaverse,wood,wood
edddb186475640c1b693fbd6bd175a93,objaverse,marble,marble
eddeed80a8fd4fbfbe103a4e66d33793,objaverse,metal,metal
eddf350940cd41e986a6b9a788633523,objaverse,wood,wood
ede07bae4d91490ab804b99cc285902b,objaverse,wood,wood
ede0f1a8e3624c688eedaf9a8b68ffd9,objaverse,metal,plastic
ede1d0f29eda4ade879cdfd125f0a9f5,objaverse,metal,metal
ede2447674814cd79fbb9d964e3be119,objaverse,wood,wood
ede24e6264df47078fb625e3073b7db4,objaverse,metal,plastic
ede2602624734db287e91e56ea35d2da,objaverse,wood,wood
ede727bcad664f58983dd9d2a0f6bcc1,objaverse,metal,metal
ede795f1c6f74a99b6952183f340fcb8,objaverse,glass,ceramic
ede7b98db6b947fc97c42f10ee4e77e2,objaverse,wood,wood
edeadd36e7da4eeaa3de4353b988f1bd,objaverse,wood,wood
edee55c0235547a6a0fc77ac96d2814c,objaverse,wet ground,plastic
edeef01ff0e7489cb9b106741868e82f,objaverse,glass,ceramic
edef25e4d2cd428083158d71971c0464,objaverse,chipboard,paper
edf04983d4d145e5a1f353a3d7a9b83d,objaverse,wood,wood
edf0791ac8be4e10aeea67f2a6eb3248,objaverse,wood,wood
edfaddcc29894bfa91612e70e0cb9dc8,objaverse,wood,wood
edfc6fc136b84e3c8ce96beb7646c492,objaverse,metal,metal
edfce74e4c6d4d61af81492e7571737b,objaverse,chipboard,paper
edfd3ea034474f50a3e442e1b893150a,objaverse,wood,plastic
ee0081be7bfe42c3a2c92a09a0278361,objaverse,wood,ceramic
ee00e4ecbb8e44f2b483dd6b092ff817,objaverse,wood,plastic
ee0228c116df456c8d81bcca3625dd69,objaverse,marble,marble
ee055a380c094669b8c732c600cbbaac,objaverse,wood,leather
ee06311cc3d542b0aed18ccdb4e824db,objaverse,wood,paper
ee07a695996f4a299afb71612e6515bf,objaverse,wet ground,food
ee0906faf5924a72acddd8cb96e9a285,objaverse,wood,fabric
ee0925d4c33240779ea46287a07fadcc,objaverse,wood,wood
ee09876e8ed04f3aade476f34d06fc28,objaverse,wood,ceramic
ee0a1d6bd77748e5ab819a24914cde0b,objaverse,wood,wood
ee0a862a13f0428ab0cbec26574c7875,objaverse,wood,wood
ee0a86ce7965450e9fdb9caccf43dae3,objaverse,wood,wood
ee0c1043bcdf4038aae934a526c4b096,objaverse,marble,marble
ee0f3dcbddef4ba3bede7d676806c335,objaverse,wood,fabric
ee0faa8dcbf04127b6d5553426243907,objaverse,wood,wood
ee10cab5397d4e4ba6f7aaa8090cf5fc,objaverse,glass,plastic
ee13da54e2f74b0d933be40c6d9addca,objaverse,metal,metal
ee156cc6a8bb441ab61e9fad49fc3e4b,objaverse,marble,marble
ee158fb0b1fd4449aacb0ba9e9f31dd0,objaverse,wood,wood
ee15f81fbe8f49edb85a052353979811,objaverse,wood,plastic
ee171fd1a0044b8fb14ca58945cec297,objaverse,wood,paper
ee18423fb5a54fa6bfb07094848feb70,objaverse,plasterboard,plastic
ee192ed7261845c3a7da683e0e15b5a9,objaverse,marble,ceramic
ee19527c21df48408b75a82e72f1c0f4,objaverse,metal,metal
ee1ab5aa39d74b749ab562be02ab6a93,objaverse,very dry ground,wood
ee1e5f2875df40b6ad72317e6db6a836,objaverse,metal,plastic
ee1ea68f756d4af4b6273e627b6a7542,objaverse,wood,fabric
ee1f00260e2f4cbb85c3079d449283a6,objaverse,wood,plastic
ee1f5b5d0f41495a9a11fd6f93eb9dc3,objaverse,wood,plastic
ee20fdf31ea246faafd6df3b6e0396e8,objaverse,glass,ceramic
ee25aa51679042609dd3295fdeb99a65,objaverse,glass,glass
ee2c7eb5dec041208f5d5c12e78e3a48,objaverse,wood,wood
ee2c9fb3fbb041eca63157ad3a22e98e,objaverse,very dry ground,ceramic
ee2ca0e56ba447629d96d3a30f4612d2,objaverse,wood,plastic
ee2ce3dd3a8b41139b1c5b0e6a3b20af,objaverse,metal,metal
ee2d95eb9a5042258fd5e42a77bfdc66,objaverse,chipboard,paper
ee2dae25314845f787e376f3f9420bfa,objaverse,metal,metal
ee2eb3d6f9a84f8e8c9dbd76adfab7e5,objaverse,wood,wood
ee3043c821ef41f9a7e32826af267d20,objaverse,wood,fabric
ee31e37882464eee9629512a39f15b12,objaverse,metal,metal
ee33184cf7004250a551d558f7cccfa4,objaverse,wood,fabric
ee3467555cb845d993b1b3445603c2af,objaverse,wood,fabric
ee350a4f8ef7499cae74b75747e0eaf4,objaverse,wood,fabric
ee38ccbd33b543fdaf9c1415a84be0dd,objaverse,wood,wood
ee3b0cb7859b4d10a952ffc0490020aa,objaverse,metal,metal
ee3c976f55c04039a4ef19aeaee00229,objaverse,marble,ceramic
ee459b806d9b4532a327d7ad6ceae3f5,objaverse,metal,metal
ee48cf15ded240ecade11df43c741bda,objaverse,wood,wood
ee4b6f2cbf82488d876f5f18e2109f52,objaverse,wood,plastic
ee4be00d0196482c9e9c0bc53732f5a5,objaverse,very dry ground,food
ee4d14b6ed174f38b7360d7482ca633f,objaverse,chipboard,plastic
ee4d79c5f2b7404aa65ce90443a12f2a,objaverse,metal,metal
ee4e783924bf4543938fc2413d64d29d,objaverse,wood,plastic
ee4ebd57bc32467b8d627336852f18a5,objaverse,metal,metal
ee52e314d71b4f05bf1b4d99ad8cfef3,objaverse,wood,leather
ee5358b37faf4768bdd2e836887c3973,objaverse,metal,metal
ee536b1df7074dab8e38552ede4b7943,objaverse,wood,plastic
ee546b9e04844637a9a2ff21618462c4,objaverse,plasterboard,ceramic
ee5572cb6f064c63964fb452d487b665,objaverse,wood,plastic
ee58634ca149414f81bf713e28f18879,objaverse,glass,plastic
ee586ff164f843289dab7c9c503fdc5e,objaverse,metal,metal
ee587b9076ce460d86933addf1f105c8,objaverse,wood,wood
ee591ac3272a41a481d5d7887a497670,objaverse,wood,wood
ee5961229a804ab29d7d2e3d200562d1,objaverse,glass,ceramic
ee5a722602aa4304a74d4d2237ab0c0b,objaverse,wood,plastic
ee5a96f1d8564b199b702dc355513a01,objaverse,wood,wood
ee5c813c43e14de987cc14307184f683,objaverse,very dry ground,very dry ground
ee5caf3a50de4b2f91d3d17f14a16f77,objaverse,wood,wood
ee5da412a2b644c8971bcbd1d2215a32,objaverse,wood,wood
ee5e20dc72eb4fa7a8865e0056e36d75,objaverse,wood,plastic
ee6180804a8d44cc947ade738e35ccc2,objaverse,chipboard,paper
ee646274986e4ecfbb2730caaf0cfe58,objaverse,wood,plastic
ee66cc8a387b4cf99aef6a463042db4c,objaverse,wood,wood
ee671b0561674af9978be2fb656d47e1,objaverse,wood,wood
ee67be963a754993a3a8213b26291869,objaverse,wood,wood
ee684e101d604f21b467d96bdbb72b11,objaverse,metal,plastic
ee6af12e7138412eb45ec6ea21d34f5f,objaverse,metal,metal
ee6d16047ae548fda23fd0eecdebc86b,objaverse,chipboard,paper
ee6f74b17b4c43ac95fb260f1fb73f2e,objaverse,very dry ground,food
ee718e8455204e4aa508ed48d5e1aeb8,objaverse,metal,marble
ee7272154fa44961b5d563bf4e25441f,objaverse,wood,wood
ee72934259b440e090ef334835f44b05,objaverse,wood,ceramic
ee72c037351240c0b58e6db2c8a78f7f,objaverse,metal,metal
ee762b91289d42ccbc6a9a3d406cd1af,objaverse,wood,wood
ee7660359dda4c90990cb7440211b873,objaverse,wood,paper
ee786bc8e2e744b7ab6ba56114780e8b,objaverse,brick,ceramic
ee7a2c3cf2fc4182b1cd64b0ebdb2a73,objaverse,wood,plastic
ee7cd2ccec9643799cae8a473977f4cc,objaverse,metal,metal
ee7d27a860744b51a4b87c55d2225546,objaverse,wood,leather
ee7f11ae509f41b1ba6ab07853a2e2a4,objaverse,glass,glass
ee7f226a759749ca8fc3a396dad39983,objaverse,chipboard,paper
ee7fdd8327c64257a2de73d6a14b8ca9,objaverse,glass,paper
ee802eec0b5742f2b036ea986b89ad88,objaverse,metal,metal
